time,symbol,close,signal,confidence,reason,would_entry,would_stop,would_target,would_shares,would_risk
2026-06-29T15:24:00+00:00,PYPL,44.21,HOLD,0.281,"[HOLD conf=0.28] ORB=SELL(0.78), VWAP=BUY(0.51), EMA=SELL(0.59) [VETOED: long_only mode]",,,,,
2026-06-29T15:24:00+00:00,KO,83.235,HOLD,0.017,"[HOLD conf=0.02] ORB=HOLD(0.00), VWAP=SELL(0.45), EMA=BUY(0.70)",,,,,
2026-06-29T15:24:00+00:00,TSLA,395.67,HOLD,0.408,"[HOLD conf=0.41] ORB=HOLD(0.00), VWAP=BUY(0.70), EMA=BUY(0.65)",,,,,
2026-06-29T15:24:00+00:00,AMD,517.865,HOLD,0.057,"[HOLD conf=0.06] ORB=HOLD(0.00), VWAP=BUY(0.50), EMA=SELL(0.47) [VETOED: RSI overbought (72.9)]",,,,,
2026-06-29T15:24:00+00:00,MSFT,373.25,HOLD,0.621,"[HOLD conf=0.62] ORB=SELL(0.56), VWAP=SELL(0.67), EMA=SELL(0.65) [VETOED: long_only mode]",,,,,
2026-06-29T15:24:00+00:00,AMZN,242.61,HOLD,0.005,"[HOLD conf=0.01] ORB=HOLD(0.00), VWAP=SELL(0.45), EMA=BUY(0.65)",,,,,
2026-06-29T15:24:00+00:00,NFLX,75.64,HOLD,0.326,"[HOLD conf=0.33] ORB=HOLD(0.00), VWAP=BUY(0.53), EMA=BUY(0.56)",,,,,
2026-06-29T15:24:00+00:00,GOOGL,350.91,HOLD,0.068,"[HOLD conf=0.07] ORB=HOLD(0.00), VWAP=SELL(0.63), EMA=BUY(0.61) [VETOED: long_only mode]",,,,,
2026-06-29T15:24:00+00:00,MU,1068.95,HOLD,0.019,"[HOLD conf=0.02] ORB=HOLD(0.00), VWAP=BUY(0.52), EMA=SELL(0.65) [VETOED: RSI overbought (73.8)]",,,,,
2026-06-29T15:24:00+00:00,MDT,81.57,HOLD,0.238,"[HOLD conf=0.24] ORB=HOLD(0.00), VWAP=BUY(0.68), EMA=HOLD(0.00)",,,,,
2026-06-29T15:24:00+00:00,OXY,49.7,HOLD,0.194,"[HOLD conf=0.19] ORB=SELL(0.56), VWAP=BUY(0.55), EMA=SELL(0.65) [VETOED: long_only mode]",,,,,
2026-06-29T15:24:00+00:00,TSCO,31.495,HOLD,0.324,"[HOLD conf=0.32] ORB=HOLD(0.00), VWAP=BUY(0.51), EMA=BUY(0.58)",,,,,
2026-06-29T15:24:00+00:00,WMT,115.215,HOLD,0.59,"[HOLD conf=0.59] ORB=SELL(0.51), VWAP=SELL(0.66), EMA=SELL(0.62) [VETOED: long_only mode]",,,,,
2026-06-29T15:24:00+00:00,MDLZ,59.685,HOLD,0.163,"[HOLD conf=0.16] ORB=SELL(0.57), VWAP=BUY(0.65), EMA=SELL(0.65) [VETOED: long_only mode]",,,,,
2026-06-29T15:24:00+00:00,FCX,61.06,HOLD,0.386,"[HOLD conf=0.39] ORB=HOLD(0.00), VWAP=SELL(0.64), EMA=SELL(0.65) [VETOED: long_only mode]",,,,,
2026-06-29T15:29:00+00:00,SCHW,90.565,HOLD,0.099,"[HOLD conf=0.10] ORB=HOLD(0.00), VWAP=BUY(0.67), EMA=SELL(0.54)",,,,,
2026-06-29T15:29:00+00:00,TSLA,397.755,HOLD,0.124,"[HOLD conf=0.12] ORB=HOLD(0.00), VWAP=SELL(0.82), EMA=BUY(0.65) [VETOED: long_only mode]",,,,,
2026-06-29T15:29:00+00:00,OXY,49.705,HOLD,0.208,"[HOLD conf=0.21] ORB=SELL(0.56), VWAP=BUY(0.51), EMA=SELL(0.65) [VETOED: long_only mode]",,,,,
2026-06-29T15:29:00+00:00,META,566.62,HOLD,0.112,"[HOLD conf=0.11] ORB=HOLD(0.00), VWAP=BUY(0.65), EMA=SELL(0.46)",,,,,
2026-06-29T15:29:00+00:00,TSCO,31.56,HOLD,0.344,"[HOLD conf=0.34] ORB=HOLD(0.00), VWAP=BUY(0.57), EMA=BUY(0.58)",,,,,
2026-06-29T15:29:00+00:00,MDLZ,59.605,HOLD,0.143,"[HOLD conf=0.14] ORB=SELL(0.59), VWAP=BUY(0.73), EMA=SELL(0.65) [VETOED: long_only mode]",,,,,
2026-06-29T15:29:00+00:00,FCX,61.275,HOLD,0.336,"[HOLD conf=0.34] ORB=HOLD(0.00), VWAP=SELL(0.51), EMA=SELL(0.63) [VETOED: long_only mode]",,,,,
2026-06-29T15:29:00+00:00,WMT,115.16,HOLD,0.595,"[HOLD conf=0.59] ORB=SELL(0.52), VWAP=SELL(0.67), EMA=SELL(0.61) [VETOED: long_only mode]",,,,,
2026-06-29T15:29:00+00:00,XOM,135.845,HOLD,0.214,"[HOLD conf=0.21] ORB=HOLD(0.00), VWAP=SELL(0.61), EMA=HOLD(0.00) [VETOED: long_only mode]",,,,,
2026-06-29T15:29:00+00:00,GOOGL,351.6,HOLD,0.115,"[HOLD conf=0.12] ORB=HOLD(0.00), VWAP=SELL(0.78), EMA=BUY(0.63) [VETOED: long_only mode]",,,,,
2026-06-29T15:29:00+00:00,KO,83.065,HOLD,0.395,"[HOLD conf=0.40] ORB=HOLD(0.00), VWAP=SELL(0.63), EMA=SELL(0.70) [VETOED: long_only mode]",,,,,
2026-06-29T15:29:00+00:00,PYPL,44.195,HOLD,0.208,"[HOLD conf=0.21] ORB=SELL(0.59), VWAP=BUY(0.51), EMA=SELL(0.60) [VETOED: long_only mode]",,,,,
2026-06-29T15:29:00+00:00,NFLX,75.64,HOLD,0.323,"[HOLD conf=0.32] ORB=HOLD(0.00), VWAP=BUY(0.53), EMA=BUY(0.55)",,,,,
2026-06-29T15:29:00+00:00,MU,1081.43,HOLD,0.087,"[HOLD conf=0.09] ORB=HOLD(0.00), VWAP=BUY(0.62), EMA=SELL(0.52) [VETOED: RSI overbought (75.8)]",,,,,
2026-06-29T15:29:00+00:00,MDT,81.47,HOLD,0.323,"[HOLD conf=0.32] ORB=HOLD(0.00), VWAP=BUY(0.58), EMA=BUY(0.48)",,,,,
2026-06-29T15:29:00+00:00,MSFT,373.04,HOLD,0.628,"[HOLD conf=0.63] ORB=SELL(0.57), VWAP=SELL(0.68), EMA=SELL(0.65) [VETOED: long_only mode]",,,,,
2026-06-29T15:29:00+00:00,AMD,521.93,HOLD,0.374,"[HOLD conf=0.37] ORB=HOLD(0.00), VWAP=BUY(0.57), EMA=BUY(0.70) [VETOED: RSI overbought (74.8)]",,,,,
2026-06-29T15:29:00+00:00,AMZN,242.92,HOLD,0.377,"[HOLD conf=0.38] ORB=HOLD(0.00), VWAP=BUY(0.65), EMA=BUY(0.60)",,,,,
2026-06-29T15:34:00+00:00,MDT,81.49,HOLD,0.326,"[HOLD conf=0.33] ORB=HOLD(0.00), VWAP=BUY(0.59), EMA=BUY(0.48)",,,,,
2026-06-29T15:34:00+00:00,ABT,93.86,HOLD,0.189,"[HOLD conf=0.19] ORB=HOLD(0.00), VWAP=BUY(0.54), EMA=HOLD(0.00)",,,,,
2026-06-29T15:34:00+00:00,WMT,115.05,HOLD,0.187,"[HOLD conf=0.19] ORB=SELL(0.54), VWAP=BUY(0.52), EMA=SELL(0.61) [VETOED: long_only mode]",,,,,
2026-06-29T15:34:00+00:00,AMZN,242.49,HOLD,0.092,"[HOLD conf=0.09] ORB=HOLD(0.00), VWAP=SELL(0.65), EMA=BUY(0.54) [VETOED: long_only mode]",,,,,
2026-06-29T15:34:00+00:00,NFLX,75.555,HOLD,0.297,"[HOLD conf=0.30] ORB=HOLD(0.00), VWAP=BUY(0.47), EMA=BUY(0.53)",,,,,
2026-06-29T15:34:00+00:00,META,566.135,HOLD,0.337,"[HOLD conf=0.34] ORB=HOLD(0.00), VWAP=SELL(0.65), EMA=SELL(0.44) [VETOED: long_only mode]",,,,,
2026-06-29T15:34:00+00:00,XOM,135.92,HOLD,0.342,"[HOLD conf=0.34] ORB=HOLD(0.00), VWAP=SELL(0.57), EMA=SELL(0.57) [VETOED: long_only mode]",,,,,
2026-06-29T15:34:00+00:00,C,142.84,HOLD,0.189,"[HOLD conf=0.19] ORB=HOLD(0.00), VWAP=BUY(0.54), EMA=HOLD(0.00)",,,,,
2026-06-29T15:34:00+00:00,AMD,521.49,HOLD,0.338,"[HOLD conf=0.34] ORB=HOLD(0.00), VWAP=BUY(0.56), EMA=BUY(0.57) [VETOED: RSI overbought (78.4)]",,,,,
2026-06-29T15:34:00+00:00,OXY,49.825,HOLD,0.37,"[HOLD conf=0.37] ORB=HOLD(0.00), VWAP=SELL(0.60), EMA=SELL(0.64) [VETOED: long_only mode]",,,,,
2026-06-29T15:34:00+00:00,PYPL,44.21,HOLD,0.622,"[HOLD conf=0.62] ORB=SELL(0.58), VWAP=SELL(0.68), EMA=SELL(0.61) [VETOED: long_only mode]",,,,,
2026-06-29T15:34:00+00:00,TSCO,31.575,HOLD,0.35,"[HOLD conf=0.35] ORB=HOLD(0.00), VWAP=BUY(0.58), EMA=BUY(0.59)",,,,,
2026-06-29T15:34:00+00:00,FCX,61.23,HOLD,0.336,"[HOLD conf=0.34] ORB=HOLD(0.00), VWAP=SELL(0.53), EMA=SELL(0.60) [VETOED: long_only mode]",,,,,
2026-06-29T15:34:00+00:00,MDLZ,59.545,HOLD,0.141,"[HOLD conf=0.14] ORB=SELL(0.61), VWAP=BUY(0.76), EMA=SELL(0.65) [VETOED: long_only mode]",,,,,
2026-06-29T15:34:00+00:00,GOOGL,351.32,HOLD,0.083,"[HOLD conf=0.08] ORB=HOLD(0.00), VWAP=SELL(0.68), EMA=BUY(0.62) [VETOED: long_only mode]",,,,,
2026-06-29T15:34:00+00:00,MU,1080.58,HOLD,0.385,"[HOLD conf=0.39] ORB=HOLD(0.00), VWAP=BUY(0.60), EMA=BUY(0.70) [VETOED: RSI overbought (77.2)]",,,,,
2026-06-29T15:34:00+00:00,KO,83.08,HOLD,0.321,"[HOLD conf=0.32] ORB=HOLD(0.00), VWAP=SELL(0.61), EMA=SELL(0.43) [VETOED: long_only mode]",,,,,
2026-06-29T15:34:00+00:00,MSFT,372.84,HOLD,0.636,"[HOLD conf=0.64] ORB=SELL(0.58), VWAP=SELL(0.69), EMA=SELL(0.65) [VETOED: long_only mode]",,,,,
2026-06-29T15:34:00+00:00,TSLA,399.41,HOLD,0.038,"[HOLD conf=0.04] ORB=BUY(0.52), VWAP=SELL(0.95), EMA=BUY(0.65) [VETOED: RSI overbought (71.3)]",,,,,
2026-06-29T15:39:00+00:00,KO,82.955,HOLD,0.076,"[HOLD conf=0.08] ORB=HOLD(0.00), VWAP=BUY(0.54), EMA=SELL(0.45)",,,,,
2026-06-29T15:39:00+00:00,WMT,114.82,HOLD,0.16,"[HOLD conf=0.16] ORB=SELL(0.59), VWAP=BUY(0.66), EMA=SELL(0.62) [VETOED: long_only mode]",,,,,
2026-06-29T15:39:00+00:00,PYPL,44.25,HOLD,0.592,"[HOLD conf=0.59] ORB=SELL(0.55), VWAP=SELL(0.64), EMA=SELL(0.59) [VETOED: long_only mode]",,,,,
2026-06-29T15:39:00+00:00,XOM,135.8,HOLD,0.363,"[HOLD conf=0.36] ORB=HOLD(0.00), VWAP=SELL(0.63), EMA=SELL(0.57) [VETOED: long_only mode]",,,,,
2026-06-29T15:39:00+00:00,FCX,61.3,HOLD,0.312,"[HOLD conf=0.31] ORB=HOLD(0.00), VWAP=SELL(0.49), EMA=SELL(0.56) [VETOED: long_only mode]",,,,,
2026-06-29T15:39:00+00:00,OXY,49.805,HOLD,0.572,"[HOLD conf=0.57] ORB=SELL(0.51), VWAP=SELL(0.61), EMA=SELL(0.62) [VETOED: long_only mode]",,,,,
2026-06-29T15:39:00+00:00,MDT,81.47,HOLD,0.317,"[HOLD conf=0.32] ORB=HOLD(0.00), VWAP=BUY(0.57), EMA=BUY(0.47)",,,,,
2026-06-29T15:39:00+00:00,SCHW,91.02,HOLD,0.102,"[HOLD conf=0.10] ORB=HOLD(0.00), VWAP=BUY(0.65), EMA=SELL(0.50)",,,,,
2026-06-29T15:39:00+00:00,MSFT,372.41,HOLD,0.218,"[HOLD conf=0.22] ORB=SELL(0.61), VWAP=BUY(0.54), EMA=SELL(0.65) [VETOED: long_only mode]",,,,,
2026-06-29T15:39:00+00:00,META,565.76,HOLD,0.279,"[HOLD conf=0.28] ORB=HOLD(0.00), VWAP=SELL(0.49), EMA=SELL(0.43) [VETOED: long_only mode]",,,,,
2026-06-29T15:39:00+00:00,AMD,523.29,HOLD,0.366,"[HOLD conf=0.37] ORB=HOLD(0.00), VWAP=BUY(0.58), EMA=BUY(0.65) [VETOED: RSI overbought (75.2)]",,,,,
2026-06-29T15:39:00+00:00,MU,1086.045,HOLD,0.36,"[HOLD conf=0.36] ORB=HOLD(0.00), VWAP=BUY(0.63), EMA=BUY(0.56) [VETOED: RSI overbought (72.5)]",,,,,
2026-06-29T15:39:00+00:00,AMZN,242.06,HOLD,0.061,"[HOLD conf=0.06] ORB=HOLD(0.00), VWAP=SELL(0.51), EMA=BUY(0.47) [VETOED: long_only mode]",,,,,
2026-06-29T15:39:00+00:00,TSLA,399.84,HOLD,0.038,"[HOLD conf=0.04] ORB=BUY(0.52), VWAP=SELL(0.95), EMA=BUY(0.65)",,,,,
2026-06-29T15:39:00+00:00,TSCO,31.615,HOLD,0.367,"[HOLD conf=0.37] ORB=HOLD(0.00), VWAP=BUY(0.62), EMA=BUY(0.60)",,,,,
2026-06-29T15:39:00+00:00,GOOGL,351.625,HOLD,0.098,"[HOLD conf=0.10] ORB=HOLD(0.00), VWAP=SELL(0.73), EMA=BUY(0.63) [VETOED: long_only mode]",,,,,
2026-06-29T15:39:00+00:00,NFLX,75.435,HOLD,0.102,"[HOLD conf=0.10] ORB=HOLD(0.00), VWAP=SELL(0.65), EMA=BUY(0.50) [VETOED: long_only mode]",,,,,
2026-06-29T15:39:00+00:00,ABT,93.92,HOLD,0.1,"[HOLD conf=0.10] ORB=HOLD(0.00), VWAP=BUY(0.58), EMA=SELL(0.41)",,,,,
2026-06-29T15:39:00+00:00,MDLZ,59.58,HOLD,0.255,"[HOLD conf=0.26] ORB=SELL(0.80), VWAP=BUY(0.65), EMA=SELL(0.65) [VETOED: long_only mode]",,,,,
2026-06-29T15:39:00+00:00,C,142.91,HOLD,0.199,"[HOLD conf=0.20] ORB=HOLD(0.00), VWAP=BUY(0.57), EMA=HOLD(0.00)",,,,,
2026-06-29T15:44:00+00:00,SCHW,90.96,HOLD,0.041,"[HOLD conf=0.04] ORB=HOLD(0.00), VWAP=BUY(0.46), EMA=SELL(0.48)",,,,,
2026-06-29T15:44:00+00:00,MDT,81.39,HOLD,0.288,"[HOLD conf=0.29] ORB=HOLD(0.00), VWAP=BUY(0.50), EMA=BUY(0.45)",,,,,
2026-06-29T15:44:00+00:00,ABT,94.025,HOLD,0.446,"[HOLD conf=0.45] ORB=HOLD(0.00), VWAP=BUY(0.63), EMA=BUY(0.90)",,,,,
2026-06-29T15:44:00+00:00,GOOGL,352.3,HOLD,0.062,"[HOLD conf=0.06] ORB=BUY(0.50), VWAP=SELL(0.86), EMA=BUY(0.65)",,,,,
2026-06-29T15:44:00+00:00,MU,1090.18,HOLD,0.39,"[HOLD conf=0.39] ORB=HOLD(0.00), VWAP=BUY(0.65), EMA=BUY(0.65) [VETOED: RSI overbought (72.1)]",,,,,
2026-06-29T15:44:00+00:00,PYPL,44.21,HOLD,0.61,"[HOLD conf=0.61] ORB=SELL(0.58), VWAP=SELL(0.66), EMA=SELL(0.59) [VETOED: long_only mode]",,,,,
2026-06-29T15:44:00+00:00,NFLX,75.47,HOLD,0.05,"[HOLD conf=0.05] ORB=HOLD(0.00), VWAP=SELL(0.48), EMA=BUY(0.47) [VETOED: long_only mode]",,,,,
2026-06-29T15:44:00+00:00,TSCO,31.62,HOLD,0.37,"[HOLD conf=0.37] ORB=HOLD(0.00), VWAP=BUY(0.62), EMA=BUY(0.61)",,,,,
2026-06-29T15:44:00+00:00,MDLZ,59.725,HOLD,0.701,"[HOLD conf=0.70] ORB=SELL(0.76), VWAP=SELL(0.67), EMA=SELL(0.65) [VETOED: long_only mode]",,,,,
2026-06-29T15:44:00+00:00,TSLA,399.695,HOLD,0.042,"[HOLD conf=0.04] ORB=BUY(0.52), VWAP=SELL(0.94), EMA=BUY(0.65)",,,,,
2026-06-29T15:44:00+00:00,META,565.48,HOLD,0.286,"[HOLD conf=0.29] ORB=HOLD(0.00), VWAP=SELL(0.51), EMA=SELL(0.43) [VETOED: long_only mode]",,,,,
2026-06-29T15:44:00+00:00,OXY,49.795,HOLD,0.574,"[HOLD conf=0.57] ORB=SELL(0.51), VWAP=SELL(0.62), EMA=SELL(0.61) [VETOED: long_only mode]",,,,,
2026-06-29T15:44:00+00:00,MSFT,371.69,HOLD,0.202,"[HOLD conf=0.20] ORB=SELL(0.64), VWAP=BUY(0.62), EMA=SELL(0.65) [VETOED: long_only mode]",,,,,
2026-06-29T15:44:00+00:00,AMD,524.765,HOLD,0.372,"[HOLD conf=0.37] ORB=HOLD(0.00), VWAP=BUY(0.60), EMA=BUY(0.65) [VETOED: RSI overbought (73.5)]",,,,,
2026-06-29T15:44:00+00:00,C,142.925,HOLD,0.31,"[HOLD conf=0.31] ORB=HOLD(0.00), VWAP=BUY(0.58), EMA=BUY(0.43) [VETOED: RSI overbought (74.6)]",,,,,
2026-06-29T15:44:00+00:00,FCX,61.37,HOLD,0.097,"[HOLD conf=0.10] ORB=HOLD(0.00), VWAP=BUY(0.65), EMA=SELL(0.52)",,,,,
2026-06-29T15:44:00+00:00,WMT,114.765,HOLD,0.166,"[HOLD conf=0.17] ORB=SELL(0.60), VWAP=BUY(0.67), EMA=SELL(0.64) [VETOED: long_only mode]",,,,,
2026-06-29T15:44:00+00:00,AMZN,241.95,HOLD,0.074,"[HOLD conf=0.07] ORB=HOLD(0.00), VWAP=SELL(0.51), EMA=BUY(0.42) [VETOED: long_only mode]",,,,,
2026-06-29T15:44:00+00:00,KO,82.91,HOLD,0.079,"[HOLD conf=0.08] ORB=HOLD(0.00), VWAP=BUY(0.56), EMA=SELL(0.47)",,,,,
2026-06-29T15:44:00+00:00,XOM,135.845,HOLD,0.354,"[HOLD conf=0.35] ORB=HOLD(0.00), VWAP=SELL(0.61), EMA=SELL(0.56) [VETOED: long_only mode]",,,,,
2026-06-29T15:49:00+00:00,MU,1091.26,HOLD,0.39,"[HOLD conf=0.39] ORB=HOLD(0.00), VWAP=BUY(0.65), EMA=BUY(0.65) [VETOED: RSI overbought (81.9)]",,,,,
2026-06-29T15:49:00+00:00,GOOGL,351.66,HOLD,0.078,"[HOLD conf=0.08] ORB=HOLD(0.00), VWAP=SELL(0.68), EMA=BUY(0.64) [VETOED: long_only mode]",,,,,
2026-06-29T15:49:00+00:00,AMD,522.235,HOLD,0.359,"[HOLD conf=0.36] ORB=HOLD(0.00), VWAP=BUY(0.56), EMA=BUY(0.65) [VETOED: RSI overbought (73.3)]",,,,,
2026-06-29T15:49:00+00:00,META,565.73,HOLD,0.279,"[HOLD conf=0.28] ORB=HOLD(0.00), VWAP=SELL(0.49), EMA=SELL(0.43) [VETOED: long_only mode]",,,,,
2026-06-29T15:49:00+00:00,TSCO,31.72,HOLD,0.185,"[HOLD conf=0.18] ORB=BUY(0.52), VWAP=SELL(0.53), EMA=BUY(0.65)",,,,,
2026-06-29T15:49:00+00:00,MDT,81.415,HOLD,0.294,"[HOLD conf=0.29] ORB=HOLD(0.00), VWAP=BUY(0.52), EMA=BUY(0.45)",,,,,
2026-06-29T15:49:00+00:00,MSFT,370.67,HOLD,0.194,"[HOLD conf=0.19] ORB=SELL(0.69), VWAP=BUY(0.70), EMA=SELL(0.65) [VETOED: long_only mode]",,,,,
2026-06-29T15:49:00+00:00,PYPL,44.18,HOLD,0.626,"[HOLD conf=0.63] ORB=SELL(0.60), VWAP=SELL(0.68), EMA=SELL(0.59) [VETOED: long_only mode]",,,,,
2026-06-29T15:49:00+00:00,ABT,94.34,HOLD,0.107,"[HOLD conf=0.11] ORB=HOLD(0.00), VWAP=SELL(0.65), EMA=BUY(0.48) [VETOED: long_only mode]",,,,,
2026-06-29T15:49:00+00:00,WMT,114.75,HOLD,0.173,"[HOLD conf=0.17] ORB=SELL(0.60), VWAP=BUY(0.65), EMA=SELL(0.64) [VETOED: long_only mode]",,,,,
